DOF,Mean_PSD,Median_PSD,Std_PSD
3817.6531295776367,-71.5924820588081,-66.99115239622007,9.607360316924215
3822.1925506591797,-71.4764768480687,-66.8806303039077,9.73123660628185
3826.7319717407227,-71.40969679791507,-66.76700238438485,9.869281745999292
3831.2713928222656,-71.30877601040355,-66.40823342658248,9.991785928305886
3835.8108139038086,-71.16273622277438,-66.04425899144043,10.114791347286051
3840.3502349853516,-70.9959269784115,-65.85246356016661,10.261811273655807
3844.8896560668945,-70.78581959334522,-65.55037994324408,10.414389255742687
3849.4290771484375,-70.54568003560843,-65.30226190049845,10.571080580157679
3853.9684982299805,-70.31494138409049,-65.09361350455652,10.686700673005939
3858.5079193115234,-70.10540807243771,-64.81967868040863,10.775452475963036
3863.0473403930664,-69.85826088464545,-64.57102040839156,10.864425787389225
3867.5867614746094,-69.52891774546737,-64.2234452920542,10.98637828849377
3872.1261825561523,-69.16924225714412,-63.86763083252178,11.138520853528167
3876.6656036376953,-68.81299746247709,-63.52390237622708,11.27253704702421
3881.2050247192383,-68.53888402461062,-63.255083951488054,11.341149532525531
3885.7444458007812,-68.39906119205062,-62.99998950896744,11.335235387327558
3890.283866882324,-68.34773942026254,-62.961271250790254,11.29565154373597
3894.823287963867,-68.29056765878781,-62.94101774178217,11.248679875581734
3899.36270904541,-68.18519450274867,-62.859638258116995,11.226615361614089
3903.902130126953,-67.9968195364037,-62.58771197667742,11.263359481153795
3908.441551208496,-67.83766285565078,-62.420487754034326,11.298212858679554
3912.980972290039,-67.72919037677762,-62.46700185288214,11.306882167753006
3917.520393371582,-67.6530460466701,-62.5615281155971,11.289803791137125
3922.059814453125,-67.54979090125761,-62.55620418206582,11.276022803366288
3926.599235534668,-67.37694177042259,-62.27804910201338,11.28977599871091
3931.138656616211,-67.16917062786936,-61.991490108901715,11.319489042387065
3935.678077697754,-67.02639567608304,-61.783769217155346,11.36195408341665
3940.217498779297,-66.93756133546904,-61.63439311297424,11.362495693523906
3944.75691986084,-66.83615381302891,-61.485216830511334,11.366814702151773
3949.296340942383,-66.76502488304678,-61.46889854150912,11.375046148225415
3953.835762023926,-66.77109274372975,-61.64970767156318,11.369627413727228
3958.3751831054688,-66.89341194212398,-61.898435424387344,11.318703368189588
3962.9146041870117,-67.07823696718599,-62.1321906779911,11.250722281577724
3967.4540252685547,-67.24164528552859,-62.370875980985396,11.189649786402715
3971.9934463500977,-67.38283345144855,-62.651470534551414,11.11983441236161
3976.5328674316406,-67.53625317596973,-63.003366541207846,11.041620655987295
3981.0722885131836,-67.6743546817932,-63.173885053956994,10.921307035017273
3985.6117095947266,-67.80594396802542,-63.280184302263564,10.739603845890398
3990.1511306762695,-67.98681294832265,-63.44120043265538,10.554647617621207
3994.6905517578125,-68.19201329237995,-63.72600927614122,10.39102748223778
3999.2299728393555,-68.36347752784891,-63.99287990716759,10.231654681603628
4003.7693939208984,-68.50463122065445,-64.35714150157837,10.100029990259618
4008.3088150024414,-68.64208398755945,-64.68754431984111,9.994189366193941
4012.8482360839844,-68.7938283661225,-64.94227968462823,9.871107817148472
4017.3876571655273,-68.9639895725559,-65.20706132391624,9.709358062922156
4021.9270782470703,-69.16373241516075,-65.47595807753419,9.539136348465846
4026.4664993286133,-69.39244029451912,-65.78342134173496,9.415953198923631
4031.0059204101562,-69.65887526664744,-66.27233766559773,9.327607217879882
4035.545341491699,-69.89590290835916,-66.62783980378158,9.24836099339836
4040.084762573242,-70.09909407005814,-66.97823962814714,9.184023579727196
4044.624183654785,-70.24348702156054,-67.31022272392866,9.10428585941337
4049.163604736328,-70.30914423330665,-67.57168053330608,9.01728400932909
4053.703025817871,-70.33229800132538,-67.8482260659897,8.955400252371154
4058.242446899414,-70.41710912199149,-68.27294472582956,8.920254282833197
4062.781867980957,-70.58556460981984,-68.78148028786612,8.888824697704377
4067.3212890625,-70.766378219698,-69.29458784247481,8.848151722737471
4071.860710144043,-70.92174215852268,-69.74498757660633,8.784598827658499
4076.400131225586,-71.07774843138384,-70.1054681182335,8.70944078427674
4080.939552307129,-71.21479570189003,-70.27542820162934,8.655126474971953
4085.478973388672,-71.30519054516483,-70.26419185741139,8.610655908142647
4090.018394470215,-71.41331160567516,-70.38005839366953,8.572918791616157
4094.557815551758,-71.6074733063614,-70.69704850053296,8.520248394185264
4099.097236633301,-71.85751591427795,-71.1114318501272,8.48286468916214
4103.636657714844,-72.09934560056128,-71.50770470628528,8.473982911708204
4108.176078796387,-72.25272275911026,-71.80237224224474,8.450938482158552
4112.71549987793,-72.36033682699264,-72.0179418520969,8.42856608296059
4117.254920959473,-72.45852311347655,-72.29482923976629,8.395422986498922
4121.794342041016,-72.583489063847,-72.62184299771151,8.382322707173394
4126.333763122559,-72.72418775020058,-73.00436971643917,8.368168341556427
4130.873184204102,-72.89705696944507,-73.41492103376254,8.34060040113104
4135.4126052856445,-73.07501793629685,-73.85522539494737,8.292375445663115
4139.9520263671875,-73.25756134530837,-74.32270101056403,8.256633344738717
4144.4914474487305,-73.44050421816769,-74.72321723435961,8.24325362640153
4149.030868530273,-73.62571264948726,-75.06928657282833,8.229307061029402
4153.570289611816,-73.82788378901736,-75.2862224189734,8.162872823713482
4158.109710693359,-74.00330047640188,-75.52519115060919,8.062225269456388
4162.649131774902,-74.08866884194687,-75.77266847606408,7.968958132806257
4167.188552856445,-74.13039579334112,-75.95017918643748,7.92209608053157
4171.727973937988,-74.18426425967415,-76.0742573435271,7.865058976507082
4176.267395019531,-74.22904402091946,-76.05382968057683,7.804534091523184
4180.806816101074,-74.1953205769629,-75.88011174278664,7.73818849078401
4185.346237182617,-74.06481164144645,-75.63680822973723,7.742671305036078
4189.88565826416,-73.88669419308759,-75.42356437079356,7.796592790224483
4194.425079345703,-73.71277223084807,-75.17117422043553,7.850551925909803
4198.964500427246,-73.5236928965355,-74.76320618034293,7.88359915720163
4203.503921508789,-73.28055926261557,-74.30342831709062,7.903944932383762
4208.043342590332,-73.02791329360367,-73.94951165410163,7.946012151652708
4212.582763671875,-72.8103980372791,-73.60607130001897,8.01962754390273
4217.122184753418,-72.59359359925821,-73.29314753553,8.055222922527854
4221.661605834961,-72.35949221957974,-73.00506970098874,8.083374650180806
4226.201026916504,-72.15221038717854,-72.80029297694323,8.148021096553823
4230.740447998047,-71.91193398782833,-72.64235960139702,8.21007925628971
4235.27986907959,-71.62333680263075,-72.41453010808087,8.254163672271572
4239.819290161133,-71.31141119896655,-72.07663892512831,8.313927374241576
4244.358711242676,-70.96052820204567,-71.66434305958813,8.387284940599256
4248.898132324219,-70.60426770632438,-71.3172662930883,8.453692959920915
4253.437553405762,-70.28089031130891,-71.05722942491276,8.48277236728139
4257.976974487305,-69.93382840566443,-70.78453962119836,8.53101596999478
4262.516395568848,-69.57721362652161,-70.44868258470562,8.589207086120751
4267.055816650391,-69.25177553319433,-70.06825121755321,8.641223560736085
4271.595237731934,-68.99214104462534,-69.6959151158746,8.688422806032955
4276.134658813477,-68.76650154580229,-69.36472401862034,8.723074634667583
4280.6740798950195,-68.54005309240503,-68.99093017138352,8.712019497640796
4285.2135009765625,-68.3364865098135,-68.55410659302925,8.69349665889133
4289.7529220581055,-68.08870365879494,-68.0605718430024,8.688736295935685
4294.292343139648,-67.78390857214382,-67.51496914354504,8.712652455614396
4298.831764221191,-67.49461446559158,-67.0098148804048,8.752132848184642
4303.371185302734,-67.25584949370321,-66.59008463928846,8.766568637754999
4307.910606384277,-67.04733959540292,-66.21730617998723,8.782576887293317
4312.45002746582,-66.83407296784357,-65.84289171488948,8.837588495984528
4316.989448547363,-66.57104878637772,-65.42516495352459,8.883521175199773
4321.528869628906,-66.29781482170416,-64.92994875012654,8.890679804681266
4326.068290710449,-66.0352893458279,-64.40749260954038,8.866097682793022
4330.607711791992,-65.75648166979629,-63.9182760360887,8.868417367021472
4335.147132873535,-65.49390989938567,-63.496885702971674,8.922076979749427
4339.686553955078,-65.27955245820371,-63.223326044574854,8.956761271175505
4344.225975036621,-65.14595446321115,-63.302283750366506,8.964820844284448
4348.765396118164,-65.01272033219581,-63.18700308863532,8.951791948462025
4353.304817199707,-64.85760276709098,-62.70099290070416,8.919378601875534
4357.84423828125,-64.68833597764166,-62.261836848761824,8.860850846656772
4362.383659362793,-64.55588666836029,-62.24980700087716,8.834783286119597
4366.923080444336,-64.48221899765237,-62.21845320831935,8.823965096969024
4371.462501525879,-64.4854829676739,-62.16685759843982,8.814716428979322
4376.001922607422,-64.55805854823986,-62.16628930947607,8.778272720563056
4380.541343688965,-64.64598181268565,-62.14848038211687,8.729476347911275
4385.080764770508,-64.71632423450276,-62.14371963184492,8.72907674669325
4389.620185852051,-64.82398391929438,-62.18575150428602,8.750742107079667
4394.159606933594,-64.97206215829564,-62.33016211609075,8.778656092858803
4398.699028015137,-65.08031410291771,-62.514179329352395,8.816304579062523
4403.23844909668,-65.11263158496743,-62.697138546686936,8.83976708925447
4407.777870178223,-65.14573599688812,-62.88753876068487,8.871385838180807
4412.317291259766,-65.19223247310589,-63.063791030087906,8.896056128692667
4416.856712341309,-65.25586325757692,-63.236929983975045,8.899593078933956
4421.396133422852,-65.35213451815675,-63.46297325151421,8.835319015718708
4425.9355545043945,-65.49836607684307,-63.78508786168677,8.789212450576755
4430.4749755859375,-65.75539816980691,-64.26245453618611,8.75796962908078
4435.0143966674805,-66.05206672473679,-64.83115979975057,8.723833708875565
4439.553817749023,-66.31994828567723,-65.2005286454373,8.686056072559474
4444.093238830566,-66.61419211766162,-65.2656085097591,8.662647739022205
4448.632659912109,-66.94635284328268,-65.41175610478453,8.607228533180457
4453.172080993652,-67.27590845312575,-65.60042762743068,8.503600910758067
4457.711502075195,-67.67580792555611,-65.934649564715,8.397569973869096
4462.250923156738,-68.1493593878967,-66.45669680367061,8.274002988232636
4466.790344238281,-68.64884343363768,-67.02288481471983,8.123360353928792
4471.329765319824,-69.18595921297177,-67.64253398591072,7.996608385048272
4475.869186401367,-69.7066829091455,-68.26085024083892,7.911709536316556
4480.40860748291,-70.16976336930662,-68.78925130811035,7.820878970236768
4484.948028564453,-70.64779332985053,-69.29270079924453,7.6757554913241295
4489.487449645996,-71.17359474710423,-69.78661665406477,7.517580619246812
4494.026870727539,-71.71764553526924,-70.21602239491362,7.349236214537699
4498.566291809082,-72.22718054844394,-70.88073120974995,7.174848306159456
4503.105712890625,-72.70806698736888,-71.58764830166372,6.982197348620577
4507.645133972168,-73.18557151930437,-72.26402964618357,6.83803551278904
4512.184555053711,-73.61081016678664,-72.88212344312339,6.71758599299461
4516.723976135254,-74.01167178289896,-73.59416036662611,6.579869697165226
4521.263397216797,-74.4694059062912,-74.14501804683192,6.411838713937951
4525.80281829834,-74.97313686225716,-74.51841057605213,6.260174606240313
4530.342239379883,-75.46208340691231,-74.91458351041445,6.11205709980078
4534.881660461426,-75.92928907744039,-75.38027914189067,5.964788313206915
4539.421081542969,-76.39937190208605,-75.88265591061382,5.810297309781068
4543.960502624512,-76.85838527462656,-76.59779854409594,5.622309750159661
4548.499923706055,-77.31672497825785,-77.24089431742318,5.449531168767655
4553.039344787598,-77.79622566994368,-77.72415783369259,5.312773214379031
4557.578765869141,-78.29218975100432,-78.22059091528617,5.167085069775542
4562.118186950684,-78.79279924672996,-78.65148401360364,5.017664555136383
4566.657608032227,-79.25557043695974,-79.05085816388407,4.889805804513023
4571.1970291137695,-79.66846518905966,-79.39280527192263,4.809688711214316
4575.7364501953125,-80.08072531034227,-79.83807597095856,4.716887254402959
4580.2758712768555,-80.48497889288228,-80.3112932496568,4.592442184971726
4584.815292358398,-80.88303285867103,-80.75336549269457,4.444353490005818
4589.354713439941,-81.26184040448685,-81.07981749673652,4.299684344816859
4593.894134521484,-81.58484523498329,-81.23748955488534,4.176577546454923
4598.433555603027,-81.82422793936453,-81.64017405347076,4.0597215102667015
4602.97297668457,-81.98863433242006,-81.97814136077315,3.9697676619710447
4607.512397766113,-82.12021250029701,-82.241223890819,3.909916010248765
4612.051818847656,-82.28903125204283,-82.52791530359795,3.8247136222148925
4616.591239929199,-82.46179617842918,-82.8161265217316,3.762575508163912
4621.130661010742,-82.61256946029354,-83.07751014859339,3.718289168051452
4625.670082092285,-82.79653082767975,-83.34734340004167,3.608877626751445
4630.209503173828,-83.01182220009892,-83.61291251149167,3.436926964792015
4634.748924255371,-83.22373479496515,-83.9003650905515,3.2266170882938137
4639.288345336914,-83.42098344579404,-84.20247573831372,3.010555988888653
4643.827766418457,-83.61510056450619,-84.47304067756517,2.810250587467192
4648.3671875,-83.80476884646207,-84.74058418110104,2.651642844156248
4652.906608581543,-83.99663271275645,-84.86739912831588,2.48992850523737
4657.446029663086,-84.12825428833273,-84.87593490402547,2.325400490068113
4661.985450744629,-84.22137321703691,-84.94333756221172,2.184983660552467
4666.524871826172,-84.31820591773258,-85.02129369612868,2.087064623826102
4671.064292907715,-84.39082822710733,-84.95342742327405,2.026290852498945
4675.603713989258,-84.41972128108365,-84.85615018473368,1.970497769475032
4680.143135070801,-84.4615791912137,-84.82766519853247,1.9243455098919335
4684.682556152344,-84.49754842372157,-84.91530231924,1.9091997470469826
4689.221977233887,-84.50641307340894,-84.97032176144353,1.9085669297251473
4693.76139831543,-84.53223450907646,-85.04491131727312,1.9236766236709244
4698.300819396973,-84.5559729006205,-85.0637890764461,1.8978657197713955
4702.840240478516,-84.58186232869636,-85.0571511086867,1.8093181155515765
4707.379661560059,-84.65226710850243,-85.15356826734381,1.7442386947817066
4711.919082641602,-84.74113483378605,-85.29201650271425,1.7289753909286874
4716.4585037231445,-84.81424468418376,-85.46256616974101,1.727962332722612
4720.9979248046875,-84.87896143888022,-85.62979016530946,1.7142332996396878
4725.5373458862305,-84.94456252636039,-85.69461730683577,1.6941517706250993
4730.076766967773,-84.99410265202826,-85.60818814209522,1.6632361896960162
4734.616188049316,-85.03273539565876,-85.53296046384916,1.6298323037280666
4739.155609130859,-85.08322596040222,-85.62905518077419,1.6299424039057218
4743.695030212402,-85.15644853344125,-85.81731061311385,1.6701804779112017
4748.234451293945,-85.2355568816692,-85.91905666783633,1.7045378416748713
4752.773872375488,-85.29176015517699,-85.9255693551057,1.7127677939113968
4757.313293457031,-85.31388316335057,-85.88844590772386,1.7406901862558566
4761.852714538574,-85.30628336506064,-85.79086002850494,1.782171932986429
4766.392135620117,-85.29175323309781,-85.98756588470617,1.8292662773789614
4770.93155670166,-85.31534152781316,-86.02327206281863,1.9012665303235288
4775.470977783203,-85.3174597812115,-85.99534101965578,1.9739172088657615
4780.010398864746,-85.2624724319366,-85.89355874707609,2.0166053868473717
4784.549819946289,-85.23152195110903,-85.82300127627832,2.030578215037768
4789.089241027832,-85.22088410907514,-85.9218056972372,2.032092094841517
4793.628662109375,-85.19347574647993,-86.02934773554149,2.0324648630957434
4798.168083190918,-85.12325261898468,-86.03820502286621,2.0524383132767148
4802.707504272461,-85.04850576058007,-85.99672322344317,2.1206103184670675
4807.246925354004,-85.00120950059227,-85.97919333423106,2.2175629967864356
4811.786346435547,-84.94711295674165,-86.07954092614199,2.327421842666146
4816.32576751709,-84.87674598721593,-86.14260225721313,2.424247159477036
4820.865188598633,-84.82592799762162,-85.95361606390733,2.4765179732661804
4825.404609680176,-84.8017906667592,-85.86445483361673,2.5267579074986455
4829.944030761719,-84.81325483207885,-85.98281846141147,2.6128094578112417
4834.483451843262,-84.82159491414535,-85.94351441283698,2.7331913323893793
4839.022872924805,-84.75938529307021,-85.84980328638481,2.828081586242804
4843.562294006348,-84.68977600098869,-85.79975944547394,2.8760317506473583
4848.101715087891,-84.65072201914577,-85.89797838578905,2.9250450012841114
4852.641136169434,-84.60313720469094,-85.9560829149561,2.9641563374548254
4857.180557250977,-84.57116527629744,-85.86775284414753,3.0068914650357836
4861.7199783325195,-84.53637683602294,-85.86045598772216,3.0596881474291897
4866.2593994140625,-84.50844091540601,-85.78818670651386,3.134034176221756
4870.7988204956055,-84.48340996067365,-85.60123841581438,3.1987052834618472
4875.338241577148,-84.48394720894284,-85.57737877561495,3.2280660021624765
4879.877662658691,-84.49439554114186,-85.71694448014485,3.2319024049300515
4884.417083740234,-84.52116840552652,-85.70748369704536,3.2524386755333423
4888.956504821777,-84.52474466724854,-85.7572199381725,3.273006972424297
4893.49592590332,-84.51121379471904,-85.89202321357281,3.2918698075612247
4898.035346984863,-84.48262789632203,-85.87970409161684,3.2953273012837587
4902.574768066406,-84.49173846164045,-85.84616849661064,3.3045227271099273
4907.114189147949,-84.49606738687268,-85.84195718067579,3.3099121054995893
4911.653610229492,-84.4716236036876,-85.73423893775667,3.298474925394214
4916.193031311035,-84.41486534562878,-85.75455874728154,3.318338032493159
4920.732452392578,-84.34387793036765,-85.68452417296614,3.3511530233660167
4925.271873474121,-84.28309472012172,-85.58176214191087,3.377672504637622
4929.811294555664,-84.25834477394545,-85.58274046452969,3.4246664564996823
4934.350715637207,-84.24587304618723,-85.61648101554485,3.4688235161311702
4938.89013671875,-84.21920596226526,-85.56943701053076,3.5034583063105225
4943.429557800293,-84.1602106361293,-85.54200025638416,3.5459648054125235
4947.968978881836,-84.0758005620203,-85.42696972771189,3.6075839969369854
4952.508399963379,-83.98166613079428,-85.36502338454838,3.697285777199016
4957.047821044922,-83.86180428438307,-85.26175609776276,3.804330045534395
4961.587242126465,-83.72494945038271,-85.18954697900195,3.939562256124495
4966.126663208008,-83.61893772450465,-85.08275302382752,4.089500874121746
4970.666084289551,-83.47188113546895,-84.93607824904872,4.228705908901598
4975.205505371094,-83.27884536041387,-84.85238445774817,4.333742058945181
4979.744926452637,-83.04724185232007,-84.73343221935154,4.4469026529745195
4984.28434753418,-82.85275609756036,-84.7097922944215,4.5728108801278315
4988.823768615723,-82.73084289349255,-84.7208250147941,4.698243503186704
4993.363189697266,-82.6637379317582,-84.60229120236174,4.829197654147184
4997.902610778809,-82.59288072839333,-84.46206566858129,4.958949337408334
5002.442031860352,-82.48910126676061,-84.25951686446712,5.09386732925283
5006.9814529418945,-82.37720717402675,-84.18413899452595,5.246383904888194
5011.5208740234375,-82.23838582976494,-84.06269831993878,5.427779117648115
5016.0602951049805,-82.08380498924414,-83.83401527972373,5.585241740931388
5020.599716186523,-81.97993138450228,-83.72163127809975,5.717017599426139
5025.139137268066,-81.92886914316173,-83.68808759423167,5.8473942592129475
5029.678558349609,-81.86579604939494,-83.5693360008287,5.965355680640988
5034.217979431152,-81.76141975874724,-83.44152673377985,6.051569985082256
5038.757400512695,-81.67348238994387,-83.48394736814878,6.119223954703285
5043.296821594238,-81.6341710738492,-83.36510956385128,6.212268142160787
5047.836242675781,-81.6028447171518,-83.46801746615692,6.3374599308743305
5052.375663757324,-81.54585250951088,-83.61661888277685,6.455487313994706
5056.915084838867,-81.43845798853535,-83.59051122102417,6.568287019839392
5061.45450592041,-81.3047533968804,-83.495547852954,6.704489028204511
5065.993927001953,-81.1900108194693,-83.36737332825385,6.853459219716657
5070.533348083496,-81.05279137084504,-83.18293914247172,7.003254917511877
5075.072769165039,-80.85128841016022,-82.84765019828473,7.119364976411037
5079.612190246582,-80.59538423567484,-82.37890070742444,7.204751478541057
5084.151611328125,-80.29202298328995,-81.97135075302747,7.292334282223691
5088.691032409668,-80.00169411869958,-81.63391476293452,7.384866504236668
5093.230453491211,-79.67385591257576,-81.21801109774232,7.475921292911425
5097.769874572754,-79.33316302063578,-80.6663146579783,7.563999060124937
5102.309295654297,-78.96642599580531,-79.96102180829385,7.654078266379264
5106.84871673584,-78.5784319058875,-79.44633805389714,7.763652857828776
5111.388137817383,-78.15127106086815,-79.02172591085464,7.867317940108988
5115.927558898926,-77.73955143595899,-78.58035440928097,7.955837402824733
5120.466979980469,-77.35126216256023,-78.19617333731561,8.03377665897277
5125.006401062012,-77.0115302734001,-77.83187912076286,8.118897371447963
5129.545822143555,-76.68428592820713,-77.48345327322772,8.208979347348436
5134.085243225098,-76.37603591272904,-77.2546745146393,8.287192678362802
5138.624664306641,-76.12586088971044,-77.05359763194602,8.366201781049398
5143.164085388184,-75.97197923934296,-76.88127789839533,8.453497425633806
5147.703506469727,-75.84812812959268,-76.74830652455636,8.52968429967393
5152.2429275512695,-75.72680582579905,-76.5569617994087,8.57951633907047
5156.7823486328125,-75.5539073459948,-76.23400723272051,8.610211604678327
5161.3217697143555,-75.35262058351148,-75.97545952247094,8.642780694141004
5165.861190795898,-75.1745459809037,-75.8265271219425,8.644216714680569
5170.400611877441,-75.02812357309669,-75.64435882482172,8.62838103910409
5174.940032958984,-74.8724504363501,-75.38862968307127,8.625774284335982
5179.479454040527,-74.73833804584642,-75.18178517643224,8.617859737876305
5184.01887512207,-74.6743739095382,-75.10032720320491,8.582396648622213
5188.558296203613,-74.64099140844375,-75.16612253564693,8.499449613260147
5193.097717285156,-74.56856783756467,-75.09750092132741,8.377417362387991
5197.637138366699,-74.53692324567314,-74.93260015266415,8.225890190939646
5202.176559448242,-74.53470142253208,-74.7614345343754,8.039541558211132
5206.715980529785,-74.56717017730374,-74.63296240865765,7.864575098358691
5211.255401611328,-74.57704380965731,-74.50154449526902,7.713478015879622
5215.794822692871,-74.52465663403984,-74.48675622919663,7.5876816207306925
5220.334243774414,-74.40544483808695,-74.25381659026739,7.4616312439636046
5224.873664855957,-74.28183318252265,-74.00502331642323,7.3380629933542885
5229.4130859375,-74.21778565306879,-73.93228577487227,7.236275160472541
5233.952507019043,-74.19149452447985,-74.01068320117741,7.1231990151307825
5238.491928100586,-74.16997685169744,-73.98115967426948,6.985919824997275
5243.031349182129,-74.14485771253925,-73.79516834654359,6.8820349827559655
5247.570770263672,-74.0864118448683,-73.54313354193809,6.807522993119231
5252.110191345215,-74.02569241368047,-73.32833459703897,6.734467518919236
5256.649612426758,-73.98836160274587,-73.1256361729622,6.663951929380948
5261.189033508301,-73.9797313424741,-73.03580499367311,6.563979341452648
5265.728454589844,-73.94710217889319,-72.96082890120228,6.4582907324184635
5270.267875671387,-73.8881295839326,-72.86380211245914,6.3799421607385405
5274.80729675293,-73.80653236489528,-72.71681470383447,6.270091954421892
5279.346717834473,-73.73617632997674,-72.60155543914844,6.164413154563381
5283.886138916016,-73.68056998276576,-72.52693453664419,6.04321277533451
5288.425559997559,-73.64106176325016,-72.52589235185498,5.922068282813337
5292.964981079102,-73.59249417939417,-72.51469869682428,5.827861609563073
5297.5044021606445,-73.50021119801146,-72.44327240988058,5.756825786498975
5302.0438232421875,-73.38288941597798,-72.49472715759975,5.694372958181529
5306.5832443237305,-73.27760141354176,-72.62990673672441,5.661877780771657
5311.122665405273,-73.18767995015091,-72.85768278802131,5.660664387057641
5315.662086486816,-73.10152706865192,-73.21163853008967,5.6881418855500785
5320.201507568359,-73.06115428546532,-73.50370315209345,5.6989879197181645
5324.740928649902,-73.02957355092637,-73.35482702516045,5.694304311614471
5329.280349731445,-72.9875904372191,-73.29704704416504,5.682508381784714
5333.819770812988,-72.93611629642945,-73.32895681405418,5.6947846353790625
5338.359191894531,-72.8966324089821,-73.40097642129706,5.735118976495932
5342.898612976074,-72.83849829785939,-73.4526343093129,5.788977041702644
5347.438034057617,-72.75625676375884,-73.51719038464952,5.827087988827927
5351.97745513916,-72.65046156332255,-73.58445809021572,5.8537669023562495
5356.516876220703,-72.50670834104199,-73.57273459371741,5.9023600341037685
5361.056297302246,-72.31636887562527,-73.43348859421543,5.990611305918155
5365.595718383789,-72.07082226651178,-73.10191077330097,6.110960567757512
5370.135139465332,-71.7730837544671,-72.5363048054572,6.2676697830780945
5374.674560546875,-71.43119074869006,-72.02609870688455,6.452217477456831
5379.213981628418,-71.03967107962839,-71.52261273494352,6.660211909120789
5383.753402709961,-70.67360576980084,-71.03916818216715,6.903753385962446
5388.292823791504,-70.32829589609929,-70.58381413532292,7.160225604886655
5392.832244873047,-69.98469165062298,-70.15554285917618,7.4440370915987915
5397.37166595459,-69.61812017536789,-69.77219863745923,7.710130158005879
5401.911087036133,-69.24897828559371,-69.38854928577264,7.959241016163165
5406.450508117676,-68.86845033731367,-68.92539809119535,8.203926541329718
5410.989929199219,-68.49649212964303,-68.29996141068281,8.456260886164733
5415.529350280762,-68.19427916278966,-68.01441658347204,8.687989986064805
5420.068771362305,-67.95731112202455,-68.010626665204,8.926530839573505
5424.608192443848,-67.7025994657684,-68.06497888841163,9.24643052827363
5429.147613525391,-67.42484016578175,-68.01009218442739,9.615641091675846
5433.687034606934,-67.1097293833477,-67.83867788895824,9.98521424898591
5438.226455688477,-66.7728650164393,-67.68883166500352,10.318506037352048
5442.7658767700195,-66.44562273357836,-67.63244314339077,10.623759135973183
5447.3052978515625,-66.14379401719945,-67.46110846736093,10.93050176823085
5451.8447189331055,-65.84692400914938,-67.21330072879849,11.241598477920249
5456.384140014648,-65.5236950781102,-66.83159220487747,11.53314203541445
5460.923561096191,-65.19314349090317,-66.3840834668089,11.790296719445273
5465.462982177734,-64.90824241166456,-66.11063475361145,12.040762548231328
5470.002403259277,-64.66035002584191,-65.81667050221365,12.293863269624108
5474.54182434082,-64.39927474153009,-65.55501253885038,12.547251725822198
5479.081245422363,-64.12009030348142,-65.37785451402783,12.805784705051947
5483.620666503906,-63.84898817982199,-65.13496987800134,13.052345810532636
5488.160087585449,-63.61006361928695,-64.83156513819513,13.282799660382738
5492.699508666992,-63.3775360081754,-64.54077262091424,13.544976507444975
5497.238929748535,-63.114960451498305,-64.25889732453844,13.7944090766053
5501.778350830078,-62.83671392708551,-63.936049093589666,14.046066375206035
5506.317771911621,-62.55879249224553,-63.607860288228935,14.32048504539771
5510.857192993164,-62.304329290098835,-63.32783214053788,14.597004331152837
5515.396614074707,-62.05162619609705,-63.08662578660978,14.854979698308467
5519.93603515625,-61.819039357821374,-62.86386654330582,15.081129617437062
5524.475456237793,-61.65159275261461,-62.681852567373845,15.27491152677709
5529.014877319336,-61.54620777196039,-62.584748448143074,15.43380554152148
5533.554298400879,-61.4794774374135,-62.69305189300407,15.536645668944418
5538.093719482422,-61.424894248382465,-62.88246896062079,15.597256774857676
5542.633140563965,-61.363798622666316,-63.03719868689665,15.663122444171819
5547.172561645508,-61.305188008900956,-62.966407811003194,15.742013101005487
5551.711982727051,-61.23605035303061,-62.99684230014003,15.84153637440978
5556.251403808594,-61.161459728872174,-63.07278494226477,15.929244167810285
5560.790824890137,-61.09572558654783,-63.18238944737602,15.95685168802745
5565.33024597168,-61.07530836408858,-63.24401518144554,15.936247516362078
5569.869667053223,-61.1102885726128,-63.363156344014016,15.907995611981704
5574.409088134766,-61.15815875728689,-63.51622211092895,15.895565594244275
5578.948509216309,-61.18031980116276,-63.6675262740234,15.888393416605425
5583.487930297852,-61.213939828207785,-63.72429516335826,15.846545942288044
5588.0273513793945,-61.23724702959689,-63.652586373349074,15.776028300152747
5592.5667724609375,-61.219306234864845,-63.50166102344409,15.673451180516281
5597.1061935424805,-61.18737338237675,-63.34397059951502,15.532527054245499
5601.645614624023,-61.18851704606379,-63.28669127613958,15.375649957177496
5606.185035705566,-61.25038752800379,-63.35709052168767,15.198828947813928
5610.724456787109,-61.31247866950913,-63.42733186838023,14.993549815562496
5615.263877868652,-61.34085858330674,-63.32912774277554,14.785861068572274
5619.803298950195,-61.32269259649381,-63.0776415214186,14.563969647461947
5624.342720031738,-61.28261042416548,-62.912091124207066,14.32925940320397
5628.882141113281,-61.249276878048974,-62.81531081644287,14.080568933388355
5633.421562194824,-61.231730607643414,-62.620444797505186,13.824373114964345
5637.960983276367,-61.2156721285451,-62.32110792003111,13.584710330351452
5642.50040435791,-61.13605508612057,-61.881719465950376,13.412324617549032
5647.039825439453,-60.99090085400717,-61.32766562252763,13.243851868803556
5651.579246520996,-60.87112790985928,-60.80893896283983,12.97263428399254
5656.118667602539,-60.79170152854056,-60.52076715002522,12.656479027947517
5660.658088684082,-60.765451927722815,-60.367775314732356,12.356476805776374
